tf,line,start_ts,end_ts,length_bars,value,duration_days
H1,ssb,2023-08-04 17:00:00,2023-08-04 19:00:00,3,29173.15,0.08333333333333333
H1,ssb,2023-08-05 21:00:00,2023-08-05 23:00:00,3,29066.2,0.08333333333333333
H1,ssb,2023-08-06 21:00:00,2023-08-06 23:00:00,3,28989.5,0.08333333333333333
H1,ssb,2023-08-08 13:00:00,2023-08-08 15:00:00,3,29174.15,0.08333333333333333
H1,ssb,2023-08-17 16:00:00,2023-08-17 18:00:00,3,28596.05,0.08333333333333333
H1,ssb,2023-08-20 10:00:00,2023-08-20 12:00:00,3,26097.6,0.08333333333333333
H1,ssb,2023-08-22 21:00:00,2023-08-22 23:00:00,3,25782.5,0.08333333333333333
H1,ssb,2023-09-01 00:00:00,2023-09-01 02:00:00,3,26693.5,0.08333333333333333
H1,ssb,2023-09-04 03:00:00,2023-09-04 05:00:00,3,25937.9,0.08333333333333333
H1,ssb,2023-09-10 01:00:00,2023-09-10 03:00:00,3,26033.75,0.08333333333333333
H1,ssb,2023-09-10 19:00:00,2023-09-10 21:00:00,3,25724.65,0.08333333333333333
H1,ssb,2023-09-14 00:00:00,2023-09-14 02:00:00,3,25821.95,0.08333333333333333
H1,ssb,2023-09-15 04:00:00,2023-09-15 06:00:00,3,26351.6,0.08333333333333333
H1,ssb,2023-09-15 13:00:00,2023-09-15 15:00:00,3,26443.95,0.08333333333333333
H1,ssb,2023-09-18 00:00:00,2023-09-18 02:00:00,3,26624.3,0.08333333333333333
H1,ssb,2023-09-18 03:00:00,2023-09-18 05:00:00,3,26561.05,0.08333333333333333
H1,ssb,2023-09-21 06:00:00,2023-09-21 08:00:00,3,27110.0,0.08333333333333333
H1,ssb,2023-09-22 22:00:00,2023-09-23 00:00:00,3,26797.55,0.08333333333333333
H1,ssb,2023-09-23 01:00:00,2023-09-23 03:00:00,3,26754.55,0.08333333333333333
H1,ssb,2023-10-02 03:00:00,2023-10-02 05:00:00,3,27617.800000000003,0.08333333333333333
H1,ssb,2023-10-02 14:00:00,2023-10-02 16:00:00,3,27751.7,0.08333333333333333
H1,ssb,2023-10-03 01:00:00,2023-10-03 03:00:00,3,27776.0,0.08333333333333333
H1,ssb,2023-10-09 13:00:00,2023-10-09 15:00:00,3,27720.1,0.08333333333333333
H1,ssb,2023-10-18 00:00:00,2023-10-18 02:00:00,3,28869.4,0.08333333333333333
H1,ssb,2023-10-21 08:00:00,2023-10-21 10:00:00,3,29234.8,0.08333333333333333
H1,ssb,2023-10-21 18:00:00,2023-10-21 20:00:00,3,29405.699999999997,0.08333333333333333
H1,ssb,2023-10-26 19:00:00,2023-10-26 21:00:00,3,34266.75,0.08333333333333333
H1,ssb,2023-10-26 22:00:00,2023-10-27 00:00:00,3,34319.8,0.08333333333333333
H1,ssb,2023-10-27 17:00:00,2023-10-27 19:00:00,3,34252.15,0.08333333333333333
H1,ssb,2023-10-28 08:00:00,2023-10-28 10:00:00,3,34067.4,0.08333333333333333
H1,ssb,2023-11-08 23:00:00,2023-11-09 01:00:00,3,35335.15,0.08333333333333333
H1,ssb,2023-11-11 21:00:00,2023-11-11 23:00:00,3,36860.3,0.08333333333333333
H1,ssb,2023-11-13 21:00:00,2023-11-13 23:00:00,3,36907.4,0.08333333333333333
H1,ssb,2023-11-14 12:00:00,2023-11-14 14:00:00,3,36833.15,0.08333333333333333
H1,ssb,2023-11-14 15:00:00,2023-11-14 17:00:00,3,36565.0,0.08333333333333333
H1,ssb,2023-11-25 23:00:00,2023-11-26 01:00:00,3,37817.0,0.08333333333333333
H1,ssb,2023-11-26 05:00:00,2023-11-26 07:00:00,3,37862.55,0.08333333333333333
H1,ssb,2023-11-26 16:00:00,2023-11-26 18:00:00,3,37775.5,0.08333333333333333
H1,ssb,2023-11-27 07:00:00,2023-11-27 09:00:00,3,37445.75,0.08333333333333333
H1,ssb,2023-11-29 20:00:00,2023-11-29 22:00:00,3,37637.95,0.08333333333333333
H1,ssb,2023-11-30 10:00:00,2023-11-30 12:00:00,3,37708.7,0.08333333333333333
H1,ssb,2023-12-04 01:00:00,2023-12-04 03:00:00,3,39764.4,0.08333333333333333
H1,ssb,2023-12-04 06:00:00,2023-12-04 08:00:00,3,40206.0,0.08333333333333333
H1,ssb,2023-12-07 12:00:00,2023-12-07 14:00:00,3,43047.6,0.08333333333333333
H1,ssb,2023-12-09 13:00:00,2023-12-09 15:00:00,3,43872.0,0.08333333333333333
H1,ssb,2023-12-15 08:00:00,2023-12-15 10:00:00,3,42165.25,0.08333333333333333
H1,ssb,2023-12-18 21:00:00,2023-12-18 23:00:00,3,41674.55,0.08333333333333333
H1,ssb,2023-12-20 17:00:00,2023-12-20 19:00:00,3,42777.3,0.08333333333333333
H1,ssb,2023-12-30 05:00:00,2023-12-30 07:00:00,3,42476.3,0.08333333333333333
H1,ssb,2024-01-01 20:00:00,2024-01-01 22:00:00,3,42958.25,0.08333333333333333
H1,ssb,2024-01-02 03:00:00,2024-01-02 05:00:00,3,43783.0,0.08333333333333333
H1,ssb,2024-01-07 02:00:00,2024-01-07 04:00:00,3,43400.0,0.08333333333333333
H1,ssb,2024-01-07 18:00:00,2024-01-07 20:00:00,3,43795.0,0.08333333333333333
H1,ssb,2024-01-07 21:00:00,2024-01-07 23:00:00,3,43945.65,0.08333333333333333
H1,ssb,2024-01-08 12:00:00,2024-01-08 14:00:00,3,44169.05,0.08333333333333333
H1,ssb,2024-01-10 10:00:00,2024-01-10 12:00:00,3,45864.85,0.08333333333333333
H1,ssb,2024-01-22 15:00:00,2024-01-22 17:00:00,3,41108.25,0.08333333333333333
H1,ssb,2024-01-23 11:00:00,2024-01-23 13:00:00,3,40266.600000000006,0.08333333333333333
H1,ssb,2024-01-24 02:00:00,2024-01-24 04:00:00,3,40118.65,0.08333333333333333
H1,ssb,2024-01-24 07:00:00,2024-01-24 09:00:00,3,39939.95,0.08333333333333333
H1,ssb,2024-01-25 20:00:00,2024-01-25 22:00:00,3,39771.8,0.08333333333333333
H1,ssb,2024-01-27 21:00:00,2024-01-27 23:00:00,3,40934.65,0.08333333333333333
H1,ssb,2024-01-28 01:00:00,2024-01-28 03:00:00,3,41026.2,0.08333333333333333
H1,ssb,2024-01-29 13:00:00,2024-01-29 15:00:00,3,42218.0,0.08333333333333333
H1,ssb,2024-01-31 21:00:00,2024-01-31 23:00:00,3,43072.8,0.08333333333333333
H1,ssb,2024-02-03 05:00:00,2024-02-03 07:00:00,3,42678.5,0.08333333333333333
H1,ssb,2024-02-07 02:00:00,2024-02-07 04:00:00,3,42907.55,0.08333333333333333
H1,ssb,2024-02-07 17:00:00,2024-02-07 19:00:00,3,43009.7,0.08333333333333333
H1,ssb,2024-02-07 21:00:00,2024-02-07 23:00:00,3,43349.6,0.08333333333333333
H1,ssb,2024-02-08 17:00:00,2024-02-08 19:00:00,3,44125.7,0.08333333333333333
H1,ssb,2024-02-10 18:00:00,2024-02-10 20:00:00,3,46554.15,0.08333333333333333
H1,ssb,2024-02-16 20:00:00,2024-02-16 22:00:00,3,52039.5,0.08333333333333333
H1,ssb,2024-02-23 06:00:00,2024-02-23 08:00:00,3,51341.75,0.08333333333333333
H1,ssb,2024-02-26 03:00:00,2024-02-26 05:00:00,3,51330.7,0.08333333333333333
H1,ssb,2024-02-26 16:00:00,2024-02-26 18:00:00,3,52305.5,0.08333333333333333
H1,ssb,2024-02-28 08:00:00,2024-02-28 10:00:00,3,55244.35,0.08333333333333333
H1,ssb,2024-03-01 12:00:00,2024-03-01 14:00:00,3,61427.6,0.08333333333333333
H1,ssb,2024-03-01 22:00:00,2024-03-02 00:00:00,3,61801.65,0.08333333333333333
H1,ssb,2024-03-02 19:00:00,2024-03-02 21:00:00,3,61825.5,0.08333333333333333
H1,ssb,2024-03-02 22:00:00,2024-03-03 00:00:00,3,61909.35,0.08333333333333333
H1,ssb,2024-03-04 17:00:00,2024-03-04 19:00:00,3,64494.05,0.08333333333333333
H1,ssb,2024-03-08 16:00:00,2024-03-08 18:00:00,3,67830.5,0.08333333333333333
H1,ssb,2024-03-10 21:00:00,2024-03-10 23:00:00,3,68909.9,0.08333333333333333
H1,ssb,2024-03-14 04:00:00,2024-03-14 06:00:00,3,71184.8,0.08333333333333333
H1,ssb,2024-03-19 11:00:00,2024-03-19 13:00:00,3,65794.7,0.08333333333333333
H1,ssb,2024-03-23 18:00:00,2024-03-23 20:00:00,3,64680.3,0.08333333333333333
H1,ssb,2024-03-26 08:00:00,2024-03-26 10:00:00,3,67854.95,0.08333333333333333
H1,ssb,2024-03-29 17:00:00,2024-03-29 19:00:00,3,70000.5,0.08333333333333333
H1,ssb,2024-04-01 02:00:00,2024-04-01 04:00:00,3,70536.35,0.08333333333333333
H1,ssb,2024-04-02 13:00:00,2024-04-02 15:00:00,3,68072.75,0.08333333333333333
H1,ssb,2024-04-03 00:00:00,2024-04-03 02:00:00,3,67997.75,0.08333333333333333
H1,ssb,2024-04-04 07:00:00,2024-04-04 09:00:00,3,65828.5,0.08333333333333333
H1,ssb,2024-04-04 10:00:00,2024-04-04 12:00:00,3,65720.0,0.08333333333333333
H1,ssb,2024-04-06 23:00:00,2024-04-07 01:00:00,3,67837.0,0.08333333333333333
H1,ssb,2024-04-08 09:00:00,2024-04-08 11:00:00,3,70139.3,0.08333333333333333
H1,ssb,2024-04-08 21:00:00,2024-04-08 23:00:00,3,70524.45,0.08333333333333333
H1,ssb,2024-04-11 04:00:00,2024-04-11 06:00:00,3,69624.29999999999,0.08333333333333333
H1,ssb,2024-04-21 03:00:00,2024-04-21 05:00:00,3,62609.85,0.08333333333333333
H1,ssb,2024-04-22 19:00:00,2024-04-22 21:00:00,3,65516.9,0.08333333333333333
H1,ssb,2024-05-02 15:00:00,2024-05-02 17:00:00,3,59056.899999999994,0.08333333333333333
H1,ssb,2024-05-03 05:00:00,2024-05-03 07:00:00,3,58434.75,0.08333333333333333
H1,ssb,2024-05-04 06:00:00,2024-05-04 08:00:00,3,60365.45,0.08333333333333333
H1,ssb,2024-05-04 11:00:00,2024-05-04 13:00:00,3,61045.15,0.08333333333333333
H1,ssb,2024-05-05 01:00:00,2024-05-05 03:00:00,3,61664.600000000006,0.08333333333333333
H1,ssb,2024-05-12 18:00:00,2024-05-12 20:00:00,3,60983.4,0.08333333333333333
H1,ssb,2024-05-15 07:00:00,2024-05-15 09:00:00,3,62098.8,0.08333333333333333
H1,ssb,2024-05-16 18:00:00,2024-05-16 20:00:00,3,63958.3,0.08333333333333333
H1,ssb,2024-05-20 20:00:00,2024-05-20 22:00:00,3,68154.55,0.08333333333333333
H1,ssb,2024-06-02 17:00:00,2024-06-02 19:00:00,3,67623.2,0.08333333333333333
H1,ssb,2024-06-02 22:00:00,2024-06-03 00:00:00,3,67902.79999999999,0.08333333333333333
H1,ssb,2024-06-03 03:00:00,2024-06-03 05:00:00,3,68072.15,0.08333333333333333
H1,ssb,2024-06-05 01:00:00,2024-06-05 03:00:00,3,69516.20000000001,0.08333333333333333
H1,ssb,2024-06-11 06:00:00,2024-06-11 08:00:00,3,68761.35,0.08333333333333333
H1,ssb,2024-06-11 10:00:00,2024-06-11 12:00:00,3,68456.1,0.08333333333333333
H1,ssb,2024-06-12 19:00:00,2024-06-12 21:00:00,3,68083.05,0.08333333333333333
H1,ssb,2024-06-20 07:00:00,2024-06-20 09:00:00,3,64993.4,0.08333333333333333
H1,ssb,2024-06-21 00:00:00,2024-06-21 02:00:00,3,65496.5,0.08333333333333333
H1,ssb,2024-06-21 04:00:00,2024-06-21 06:00:00,3,65383.5,0.08333333333333333
H1,ssb,2024-06-22 22:00:00,2024-06-23 00:00:00,3,64262.649999999994,0.08333333333333333
H1,ssb,2024-06-24 06:00:00,2024-06-24 08:00:00,3,63322.7,0.08333333333333333
H1,ssb,2024-06-26 03:00:00,2024-06-26 05:00:00,3,60787.5,0.08333333333333333
H1,ssb,2024-07-02 22:00:00,2024-07-03 00:00:00,3,62824.5,0.08333333333333333
H1,ssb,2024-07-04 23:00:00,2024-07-05 01:00:00,3,59419.1,0.08333333333333333
H1,ssb,2024-07-05 07:00:00,2024-07-05 09:00:00,3,57254.45,0.08333333333333333
H1,ssb,2024-07-07 10:00:00,2024-07-07 12:00:00,3,56171.2,0.08333333333333333
H1,ssb,2024-07-07 14:00:00,2024-07-07 16:00:00,3,56647.45,0.08333333333333333
H1,ssb,2024-07-07 19:00:00,2024-07-07 21:00:00,3,57126.9,0.08333333333333333
H1,ssb,2024-07-09 03:00:00,2024-07-09 05:00:00,3,56343.05,0.08333333333333333
H1,ssb,2024-07-11 01:00:00,2024-07-11 03:00:00,3,57852.899999999994,0.08333333333333333
H1,ssb,2024-07-14 05:00:00,2024-07-14 07:00:00,3,58494.5,0.08333333333333333
H1,ssb,2024-07-14 21:00:00,2024-07-14 23:00:00,3,59260.05,0.08333333333333333
H1,ssb,2024-07-15 19:00:00,2024-07-15 21:00:00,3,61015.75,0.08333333333333333
H1,ssb,2024-07-17 01:00:00,2024-07-17 03:00:00,3,63361.3,0.08333333333333333
H1,ssb,2024-07-25 04:00:00,2024-07-25 06:00:00,3,65744.0,0.08333333333333333
H1,ssb,2024-07-29 03:00:00,2024-07-29 05:00:00,3,68203.35,0.08333333333333333
H1,ssb,2024-08-01 12:00:00,2024-08-01 14:00:00,3,65241.65,0.08333333333333333
H1,ssb,2024-08-02 17:00:00,2024-08-02 19:00:00,3,64545.6,0.08333333333333333
H1,ssb,2024-08-08 00:00:00,2024-08-08 02:00:00,3,55776.3,0.08333333333333333
H1,ssb,2024-08-10 05:00:00,2024-08-10 07:00:00,3,59687.05,0.08333333333333333
H1,ssb,2024-08-11 04:00:00,2024-08-11 06:00:00,3,60520.0,0.08333333333333333
H1,ssb,2024-08-18 16:00:00,2024-08-18 18:00:00,3,58925.65,0.08333333333333333
H1,ssb,2024-08-20 01:00:00,2024-08-20 03:00:00,3,59318.5,0.08333333333333333
H1,ssb,2024-08-23 14:00:00,2024-08-23 16:00:00,3,60554.35,0.08333333333333333
H1,ssb,2024-08-24 19:00:00,2024-08-24 21:00:00,3,62550.0,0.08333333333333333
H1,ssb,2024-08-25 00:00:00,2024-08-25 02:00:00,3,62636.75,0.08333333333333333
H1,ssb,2024-08-25 04:00:00,2024-08-25 06:00:00,3,62766.55,0.08333333333333333
H1,ssb,2024-08-29 02:00:00,2024-08-29 04:00:00,3,60508.0,0.08333333333333333
H1,ssb,2024-09-02 23:00:00,2024-09-03 01:00:00,3,58252.65,0.08333333333333333
H1,ssb,2024-09-08 19:00:00,2024-09-08 21:00:00,3,53665.5,0.08333333333333333
H1,ssb,2024-09-08 22:00:00,2024-09-09 00:00:00,3,53905.4,0.08333333333333333
H1,ssb,2024-09-09 13:00:00,2024-09-09 15:00:00,3,54685.7,0.08333333333333333
H1,ssb,2024-09-10 21:00:00,2024-09-10 23:00:00,3,56141.75,0.08333333333333333
H1,ssb,2024-09-19 01:00:00,2024-09-19 03:00:00,3,60071.9,0.08333333333333333
H1,ssb,2024-09-28 10:00:00,2024-09-28 12:00:00,3,65008.5,0.08333333333333333
H1,ssb,2024-09-28 14:00:00,2024-09-28 16:00:00,3,65288.55,0.08333333333333333
H1,ssb,2024-09-29 21:00:00,2024-09-29 23:00:00,3,65802.55,0.08333333333333333
H1,ssb,2024-10-01 17:00:00,2024-10-01 19:00:00,3,63579.65,0.08333333333333333
H1,ssb,2024-10-08 12:00:00,2024-10-08 14:00:00,3,63194.6,0.08333333333333333
H1,ssb,2024-10-13 02:00:00,2024-10-13 04:00:00,3,61760.2,0.08333333333333333
H1,ssb,2024-10-14 04:00:00,2024-10-14 06:00:00,3,63269.1,0.08333333333333333
H1,ssb,2024-10-28 03:00:00,2024-10-28 05:00:00,3,67360.1,0.08333333333333333
H1,ssb,2024-10-28 07:00:00,2024-10-28 09:00:00,3,67687.0,0.08333333333333333
H1,ssb,2024-10-28 22:00:00,2024-10-29 00:00:00,3,68620.2,0.08333333333333333
H1,ssb,2024-10-29 02:00:00,2024-10-29 04:00:00,3,69258.2,0.08333333333333333
H1,ssb,2024-10-29 19:00:00,2024-10-29 21:00:00,3,70586.5,0.08333333333333333
H1,ssb,2024-10-31 11:00:00,2024-10-31 13:00:00,3,72280.0,0.08333333333333333
H1,ssb,2024-10-31 20:00:00,2024-10-31 22:00:00,3,71682.5,0.08333333333333333
H1,ssb,2024-11-03 15:00:00,2024-11-03 17:00:00,3,69548.3,0.08333333333333333
H1,ssb,2024-11-04 12:00:00,2024-11-04 14:00:00,3,68575.3,0.08333333333333333
H1,ssb,2024-11-04 17:00:00,2024-11-04 19:00:00,3,68407.95,0.08333333333333333
H1,ssb,2024-11-04 21:00:00,2024-11-04 23:00:00,3,68190.0,0.08333333333333333
H1,ssb,2024-11-07 02:00:00,2024-11-07 04:00:00,3,71937.1,0.08333333333333333
H1,ssb,2024-11-07 11:00:00,2024-11-07 13:00:00,3,72504.1,0.08333333333333333
H1,ssb,2024-11-07 20:00:00,2024-11-07 22:00:00,3,72775.0,0.08333333333333333
H1,ssb,2024-11-10 07:00:00,2024-11-10 09:00:00,3,77751.45000000001,0.08333333333333333
H1,ssb,2024-11-10 19:00:00,2024-11-10 21:00:00,3,78441.1,0.08333333333333333
H1,ssb,2024-11-10 22:00:00,2024-11-11 00:00:00,3,78691.5,0.08333333333333333
H1,ssb,2024-11-17 09:00:00,2024-11-17 11:00:00,3,89669.95,0.08333333333333333
H1,ssb,2024-11-20 14:00:00,2024-11-20 16:00:00,3,92135.55,0.08333333333333333
H1,ssb,2024-11-22 12:00:00,2024-11-22 14:00:00,3,96184.65,0.08333333333333333
H1,ssb,2024-11-22 19:00:00,2024-11-22 21:00:00,3,96376.65,0.08333333333333333
H1,ssb,2024-11-23 03:00:00,2024-11-23 05:00:00,3,96834.35,0.08333333333333333
H1,ssb,2024-11-24 12:00:00,2024-11-24 14:00:00,3,98055.05,0.08333333333333333
H1,ssb,2024-11-29 06:00:00,2024-11-29 08:00:00,3,94831.6,0.08333333333333333
H1,ssb,2024-12-01 22:00:00,2024-12-02 00:00:00,3,96834.75,0.08333333333333333
H1,ssb,2024-12-09 07:00:00,2024-12-09 09:00:00,3,99916.1,0.08333333333333333
H1,ssb,2024-12-09 12:00:00,2024-12-09 14:00:00,3,99729.45,0.08333333333333333
H1,ssb,2024-12-11 16:00:00,2024-12-11 18:00:00,3,97560.2,0.08333333333333333
H1,ssb,2024-12-11 22:00:00,2024-12-12 00:00:00,3,97959.85,0.08333333333333333
H1,ssb,2024-12-13 08:00:00,2024-12-13 10:00:00,3,99888.45,0.08333333333333333
H1,ssb,2024-12-13 14:00:00,2024-12-13 16:00:00,3,100292.95,0.08333333333333333
H1,ssb,2024-12-15 16:00:00,2024-12-15 18:00:00,3,101576.25,0.08333333333333333
H1,ssb,2024-12-15 20:00:00,2024-12-15 22:00:00,3,102029.35,0.08333333333333333
H1,ssb,2024-12-17 17:00:00,2024-12-17 19:00:00,3,105461.55,0.08333333333333333
H1,ssb,2024-12-18 20:00:00,2024-12-18 22:00:00,3,104334.15,0.08333333333333333
H1,ssb,2024-12-22 22:00:00,2024-12-23 00:00:00,3,96842.5,0.08333333333333333
H1,ssb,2024-12-24 01:00:00,2024-12-24 03:00:00,3,94951.15,0.08333333333333333
H1,ssb,2024-12-25 21:00:00,2024-12-25 23:00:00,3,96022.54999999999,0.08333333333333333
H1,ssb,2024-12-26 11:00:00,2024-12-26 13:00:00,3,96875.0,0.08333333333333333
H1,ssb,2024-12-29 13:00:00,2024-12-29 15:00:00,3,95219.5,0.08333333333333333
H1,ssb,2025-01-02 02:00:00,2025-01-02 04:00:00,3,94127.15,0.08333333333333333
H1,ssb,2025-01-02 16:00:00,2025-01-02 18:00:00,3,95223.25,0.08333333333333333
H1,ssb,2025-01-05 14:00:00,2025-01-05 16:00:00,3,97685.75,0.08333333333333333
H1,ssb,2025-01-05 23:00:00,2025-01-06 01:00:00,3,98039.8,0.08333333333333333
H1,ssb,2025-01-15 01:00:00,2025-01-15 03:00:00,3,93219.6,0.08333333333333333
H1,ssb,2025-01-15 15:00:00,2025-01-15 17:00:00,3,94327.8,0.08333333333333333
H1,ssb,2025-01-16 21:00:00,2025-01-16 23:00:00,3,98475.05,0.08333333333333333
H1,ssb,2025-01-25 14:00:00,2025-01-25 16:00:00,3,104178.15,0.08333333333333333
H1,ssb,2025-01-29 11:00:00,2025-01-29 13:00:00,3,100998.5,0.08333333333333333
H1,ssb,2025-01-29 16:00:00,2025-01-29 18:00:00,3,101308.8,0.08333333333333333
H1,ssb,2025-01-30 00:00:00,2025-01-30 02:00:00,3,102495.0,0.08333333333333333
H1,ssb,2025-02-03 06:00:00,2025-02-03 08:00:00,3,96836.65,0.08333333333333333
H1,ssb,2025-02-10 05:00:00,2025-02-10 07:00:00,3,96142.05,0.08333333333333333
H1,ssb,2025-02-10 10:00:00,2025-02-10 12:00:00,3,96290.05,0.08333333333333333
H1,ssb,2025-02-18 11:00:00,2025-02-18 13:00:00,3,96177.5,0.08333333333333333
H1,ssb,2025-02-20 20:00:00,2025-02-20 22:00:00,3,95991.85,0.08333333333333333
H1,ssb,2025-02-24 01:00:00,2025-02-24 03:00:00,3,96084.1,0.08333333333333333
H1,ssb,2025-02-25 07:00:00,2025-02-25 09:00:00,3,92317.85,0.08333333333333333
H1,ssb,2025-02-26 14:00:00,2025-02-26 16:00:00,3,90716.15,0.08333333333333333
H1,ssb,2025-02-28 16:00:00,2025-02-28 18:00:00,3,83350.1,0.08333333333333333
H1,ssb,2025-03-02 19:00:00,2025-03-02 21:00:00,3,89062.15,0.08333333333333333
H1,ssb,2025-03-08 11:00:00,2025-03-08 13:00:00,3,88121.15,0.08333333333333333
H1,ssb,2025-03-10 01:00:00,2025-03-10 03:00:00,3,83404.95,0.08333333333333333
H1,ssb,2025-03-16 07:00:00,2025-03-16 09:00:00,3,83500.54999999999,0.08333333333333333
H1,ssb,2025-03-16 19:00:00,2025-03-16 21:00:00,3,83734.7,0.08333333333333333
H1,ssb,2025-03-19 15:00:00,2025-03-19 17:00:00,3,82984.25,0.08333333333333333
H1,ssb,2025-03-19 19:00:00,2025-03-19 21:00:00,3,83510.75,0.08333333333333333
H1,ssb,2025-03-21 03:00:00,2025-03-21 05:00:00,3,85000.9,0.08333333333333333
H1,ssb,2025-03-23 17:00:00,2025-03-23 19:00:00,3,84354.7,0.08333333333333333
H1,ssb,2025-03-26 03:00:00,2025-03-26 05:00:00,3,87115.15,0.08333333333333333
H1,ssb,2025-03-28 11:00:00,2025-03-28 13:00:00,3,86501.0,0.08333333333333333
H1,ssb,2025-03-29 06:00:00,2025-03-29 08:00:00,3,85613.79999999999,0.08333333333333333
H1,ssb,2025-03-30 02:00:00,2025-03-30 04:00:00,3,84535.5,0.08333333333333333
H1,ssb,2025-04-02 17:00:00,2025-04-02 19:00:00,3,84754.5,0.08333333333333333
H1,ssb,2025-04-05 19:00:00,2025-04-05 21:00:00,3,83095.5,0.08333333333333333
H1,ssb,2025-04-11 05:00:00,2025-04-11 07:00:00,3,79253.45,0.08333333333333333
H1,ssb,2025-04-13 01:00:00,2025-04-13 03:00:00,3,82517.75,0.08333333333333333
H1,ssb,2025-04-13 09:00:00,2025-04-13 11:00:00,3,83395.65,0.08333333333333333
H1,ssb,2025-04-15 05:00:00,2025-04-15 07:00:00,3,84413.25,0.08333333333333333
H1,ssb,2025-04-15 10:00:00,2025-04-15 12:00:00,3,84483.2,0.08333333333333333
H1,ssb,2025-04-19 15:00:00,2025-04-19 17:00:00,3,84650.0,0.08333333333333333
H1,ssb,2025-04-21 02:00:00,2025-04-21 04:00:00,3,85760.9,0.08333333333333333
H1,ssb,2025-04-23 04:00:00,2025-04-23 06:00:00,3,90234.75,0.08333333333333333
H1,ssb,2025-04-24 11:00:00,2025-04-24 13:00:00,3,91545.75,0.08333333333333333
H1,ssb,2025-04-26 18:00:00,2025-04-26 20:00:00,3,94197.3,0.08333333333333333
H1,ssb,2025-04-27 21:00:00,2025-04-27 23:00:00,3,94415.9,0.08333333333333333
H1,ssb,2025-05-02 20:00:00,2025-05-02 22:00:00,3,95782.7,0.08333333333333333
H1,ssb,2025-05-03 08:00:00,2025-05-03 10:00:00,3,96309.9,0.08333333333333333
H1,ssb,2025-05-03 14:00:00,2025-05-03 16:00:00,3,96803.75,0.08333333333333333
H1,ssb,2025-05-04 10:00:00,2025-05-04 12:00:00,3,96546.29999999999,0.08333333333333333
H1,ssb,2025-05-05 06:00:00,2025-05-05 08:00:00,3,95001.4,0.08333333333333333
H1,ssb,2025-05-10 01:00:00,2025-05-10 03:00:00,3,100602.25,0.08333333333333333
H1,ssb,2025-05-10 07:00:00,2025-05-10 09:00:00,3,101526.55,0.08333333333333333
H1,ssb,2025-05-12 15:00:00,2025-05-12 17:00:00,3,104104.05,0.08333333333333333
H1,ssb,2025-05-21 23:00:00,2025-05-22 01:00:00,3,107472.6,0.08333333333333333
H1,ssb,2025-05-22 20:00:00,2025-05-22 22:00:00,3,108558.15,0.08333333333333333
H1,ssb,2025-05-22 23:00:00,2025-05-23 01:00:00,3,108917.65,0.08333333333333333
H1,ssb,2025-05-25 06:00:00,2025-05-25 08:00:00,3,109034.95,0.08333333333333333
H1,ssb,2025-05-25 15:00:00,2025-05-25 17:00:00,3,108233.3,0.08333333333333333
H1,ssb,2025-05-25 21:00:00,2025-05-25 23:00:00,3,107968.6,0.08333333333333333
H1,ssb,2025-05-29 14:00:00,2025-05-29 16:00:00,3,108550.0,0.08333333333333333
H1,ssb,2025-05-30 13:00:00,2025-05-30 15:00:00,3,106766.5,0.08333333333333333
H1,ssb,2025-05-31 22:00:00,2025-06-01 00:00:00,3,104723.55,0.08333333333333333
H1,ssb,2025-06-04 20:00:00,2025-06-04 22:00:00,3,105379.6,0.08333333333333333
H1,ssb,2025-06-05 20:00:00,2025-06-05 22:00:00,3,103345.05,0.08333333333333333
H1,ssb,2025-06-08 13:00:00,2025-06-08 15:00:00,3,104835.7,0.08333333333333333
H1,ssb,2025-06-11 07:00:00,2025-06-11 09:00:00,3,107959.3,0.08333333333333333
H1,ssb,2025-06-11 14:00:00,2025-06-11 16:00:00,3,108726.95000000001,0.08333333333333333
H1,ssb,2025-06-11 22:00:00,2025-06-12 00:00:00,3,109327.4,0.08333333333333333
H1,ssb,2025-06-14 01:00:00,2025-06-14 03:00:00,3,105698.05,0.08333333333333333
H1,ssb,2025-06-15 02:00:00,2025-06-15 04:00:00,3,104393.8,0.08333333333333333
H1,ssb,2025-06-16 19:00:00,2025-06-16 21:00:00,3,106553.7,0.08333333333333333
H1,ssb,2025-06-19 18:00:00,2025-06-19 20:00:00,3,104400.0,0.08333333333333333
H1,ssb,2025-06-26 20:00:00,2025-06-26 22:00:00,3,106731.95,0.08333333333333333
H1,ssb,2025-06-27 05:00:00,2025-06-27 07:00:00,3,107099.54999999999,0.08333333333333333
H1,ssb,2025-07-02 01:00:00,2025-07-02 03:00:00,3,106896.95,0.08333333333333333
H1,ssb,2025-07-02 10:00:00,2025-07-02 12:00:00,3,106463.3,0.08333333333333333
H1,ssb,2025-07-10 17:00:00,2025-07-10 19:00:00,3,110900.5,0.08333333333333333
H1,ssb,2025-07-11 05:00:00,2025-07-11 07:00:00,3,113334.7,0.08333333333333333
H1,ssb,2025-07-13 01:00:00,2025-07-13 03:00:00,3,117034.75,0.08333333333333333
H1,ssb,2025-07-16 14:00:00,2025-07-16 16:00:00,3,118896.0,0.08333333333333333
H1,ssb,2025-07-16 21:00:00,2025-07-16 23:00:00,3,118054.05,0.08333333333333333
H1,ssb,2025-07-26 19:00:00,2025-07-26 21:00:00,3,117022.1,0.08333333333333333
H1,ssb,2025-07-27 11:00:00,2025-07-27 13:00:00,3,116639.1,0.08333333333333333
