ts,open,high,low,close,volume_base,volume_quote,n_trades,taker_buy_base,taker_buy_quote,open_time_ms,close_time_ms,exchange,market,symbol
2026-02-06 14:31:00+00:00,67268.6,67553.5,67207.0,67454.0,1527.281,103016569.1102,35719,883.181,59572853.8723,1770388260000,1770388319999,binance,um_futures,BTCUSDT
2026-02-06 14:32:00+00:00,67454.2,67537.9,67175.4,67460.1,1115.077,75067849.8339,33307,545.273,36709721.6879,1770388320000,1770388379999,binance,um_futures,BTCUSDT
2026-02-06 14:33:00+00:00,67460.2,67918.3,67452.6,67889.4,1794.945,121523460.6054,39383,1159.832,78520767.0273,1770388380000,1770388439999,binance,um_futures,BTCUSDT
2026-02-06 14:34:00+00:00,67889.5,68083.0,67740.0,67799.2,2303.75,156505610.3952,47143,1300.905,88388421.6188,1770388440000,1770388499999,binance,um_futures,BTCUSDT
2026-02-06 14:35:00+00:00,67799.3,67958.4,67646.9,67854.3,1118.085,75827213.1512,34218,622.197,42203212.3112,1770388500000,1770388559999,binance,um_futures,BTCUSDT
2026-02-06 14:36:00+00:00,67854.4,68240.0,67828.6,68201.6,1464.108,99672303.9958,39866,892.815,60793906.6959,1770388560000,1770388619999,binance,um_futures,BTCUSDT
2026-02-06 14:37:00+00:00,68201.6,68205.4,68050.4,68118.9,1010.235,68816278.3751,35769,465.17,31686492.6287,1770388620000,1770388679999,binance,um_futures,BTCUSDT
2026-02-06 14:38:00+00:00,68118.9,68303.5,68115.1,68268.3,1340.994,91519062.9823,28690,749.484,51146364.636,1770388680000,1770388739999,binance,um_futures,BTCUSDT
2026-02-06 14:39:00+00:00,68267.5,68325.9,67971.5,67996.4,1494.893,101821622.0598,29811,566.142,38566903.4777,1770388740000,1770388799999,binance,um_futures,BTCUSDT
2026-02-06 14:40:00+00:00,67996.4,68193.3,67800.0,68047.2,1502.731,102143970.873,35665,794.898,54049004.4019,1770388800000,1770388859999,binance,um_futures,BTCUSDT
2026-02-06 14:41:00+00:00,68047.3,68071.4,67850.0,67881.0,591.415,40177587.6559,23842,199.949,13585581.8341,1770388860000,1770388919999,binance,um_futures,BTCUSDT
2026-02-06 14:42:00+00:00,67881.0,68132.0,67851.2,68110.5,499.853,33984400.4258,24885,236.199,16062689.9399,1770388920000,1770388979999,binance,um_futures,BTCUSDT
2026-02-06 14:43:00+00:00,68110.6,68110.6,67879.5,68043.5,457.252,31090783.1445,23536,215.137,14626079.402,1770388980000,1770389039999,binance,um_futures,BTCUSDT
2026-02-06 14:44:00+00:00,68043.5,68257.9,68000.0,68248.2,659.849,44971176.9457,19883,398.499,27163532.5711,1770389040000,1770389099999,binance,um_futures,BTCUSDT
2026-02-06 14:45:00+00:00,68248.1,68470.0,68186.4,68463.9,1450.985,99211413.7553,36014,892.68,61037091.4522,1770389100000,1770389159999,binance,um_futures,BTCUSDT
2026-02-06 14:46:00+00:00,68464.0,68499.9,68339.7,68495.2,817.229,55946138.3138,26744,417.882,28610269.9378,1770389160000,1770389219999,binance,um_futures,BTCUSDT
2026-02-06 14:47:00+00:00,68496.0,68588.0,68446.8,68549.3,1176.232,80595582.7934,28362,774.01,53035043.5879,1770389220000,1770389279999,binance,um_futures,BTCUSDT
2026-02-06 14:48:00+00:00,68549.3,68549.3,68270.2,68398.8,693.186,47393709.8733,25819,187.848,12843340.1244,1770389280000,1770389339999,binance,um_futures,BTCUSDT
2026-02-06 14:49:00+00:00,68398.8,68421.5,68100.9,68195.8,1038.336,70864788.1943,28105,437.329,29840664.5821,1770389340000,1770389399999,binance,um_futures,BTCUSDT
2026-02-06 14:50:00+00:00,68195.8,68256.0,68031.0,68243.2,696.108,47440138.1161,23142,327.756,22336447.7022,1770389400000,1770389459999,binance,um_futures,BTCUSDT
2026-02-06 14:51:00+00:00,68243.6,68409.9,68110.8,68344.2,562.485,38415983.459,20627,383.058,26163511.5178,1770389460000,1770389519999,binance,um_futures,BTCUSDT
2026-02-06 14:52:00+00:00,68344.3,68508.0,68290.3,68483.7,395.026,27020743.6441,20200,183.278,12538345.7616,1770389520000,1770389579999,binance,um_futures,BTCUSDT
2026-02-06 14:53:00+00:00,68483.6,68527.3,68275.9,68296.2,470.645,32192153.8256,19590,161.928,11078034.3722,1770389580000,1770389639999,binance,um_futures,BTCUSDT
2026-02-06 14:54:00+00:00,68296.2,68310.9,68183.0,68236.6,348.593,23789946.0624,17689,168.938,11529731.4582,1770389640000,1770389699999,binance,um_futures,BTCUSDT
2026-02-06 14:55:00+00:00,68237.1,68237.2,67958.4,67997.2,680.614,46322093.1366,25441,185.16,12600572.5201,1770389700000,1770389759999,binance,um_futures,BTCUSDT
2026-02-06 14:56:00+00:00,67997.3,68102.4,67850.0,67960.9,657.123,44662388.4714,26855,270.071,18358682.5325,1770389760000,1770389819999,binance,um_futures,BTCUSDT
2026-02-06 14:57:00+00:00,67961.3,68279.9,67905.1,68232.8,456.626,31079894.8686,20888,265.797,18096387.6236,1770389820000,1770389879999,binance,um_futures,BTCUSDT
2026-02-06 14:58:00+00:00,68232.9,68254.9,68078.0,68203.2,431.314,29398491.9302,17449,157.267,10721657.4349,1770389880000,1770389939999,binance,um_futures,BTCUSDT
2026-02-06 14:59:00+00:00,68203.1,68239.8,68067.7,68149.1,264.09,17997815.5366,18658,119.065,8114044.5629,1770389940000,1770389999999,binance,um_futures,BTCUSDT
2026-02-06 15:00:00+00:00,68149.1,68166.1,67868.8,67913.2,1370.175,93126619.0417,32957,476.811,32411689.5856,1770390000000,1770390059999,binance,um_futures,BTCUSDT
2026-02-06 15:01:00+00:00,67913.1,68050.1,67813.3,67831.1,796.582,54140910.3104,25752,291.059,19784156.8799,1770390060000,1770390119999,binance,um_futures,BTCUSDT
2026-02-06 15:02:00+00:00,67831.2,68035.0,67764.0,67831.2,835.236,56658377.1446,25260,504.791,34240227.793,1770390120000,1770390179999,binance,um_futures,BTCUSDT
2026-02-06 15:03:00+00:00,67831.2,67912.4,67715.0,67829.4,528.132,35811346.5831,29667,204.303,13854103.5326,1770390180000,1770390239999,binance,um_futures,BTCUSDT
2026-02-06 15:04:00+00:00,67829.1,68148.6,67795.0,68087.2,661.865,44980750.4906,29166,348.574,23696595.5031,1770390240000,1770390299999,binance,um_futures,BTCUSDT
2026-02-06 15:05:00+00:00,68087.2,68210.4,67850.0,68016.0,631.415,42975615.608,29702,317.318,21603884.0188,1770390300000,1770390359999,binance,um_futures,BTCUSDT
2026-02-06 15:06:00+00:00,68016.6,68252.6,67941.2,67958.8,449.82,30628363.9118,28522,205.558,13998627.379,1770390360000,1770390419999,binance,um_futures,BTCUSDT
2026-02-06 15:07:00+00:00,67958.9,68159.8,67871.0,68129.3,373.558,25391342.2218,26401,173.007,11760263.7696,1770390420000,1770390479999,binance,um_futures,BTCUSDT
2026-02-06 15:08:00+00:00,68129.2,68226.5,68032.5,68189.1,270.975,18453652.5969,18750,157.102,10698223.2108,1770390480000,1770390539999,binance,um_futures,BTCUSDT
2026-02-06 15:09:00+00:00,68190.4,68330.4,68130.4,68200.6,429.25,29286179.1558,22849,234.029,15968847.8581,1770390540000,1770390599999,binance,um_futures,BTCUSDT
2026-02-06 15:10:00+00:00,68200.6,68490.0,68169.7,68487.5,644.803,44080573.507,25612,370.124,25303664.1817,1770390600000,1770390659999,binance,um_futures,BTCUSDT
2026-02-06 15:11:00+00:00,68487.5,68549.7,68437.9,68527.3,504.76,34574206.0952,20231,262.318,17968168.2746,1770390660000,1770390719999,binance,um_futures,BTCUSDT
2026-02-06 15:12:00+00:00,68527.4,68530.0,68260.0,68270.7,529.998,36244665.4773,20163,165.936,11347601.2986,1770390720000,1770390779999,binance,um_futures,BTCUSDT
2026-02-06 15:13:00+00:00,68270.7,68280.3,68070.9,68070.9,466.465,31784278.9167,19554,200.473,13659763.5077,1770390780000,1770390839999,binance,um_futures,BTCUSDT
2026-02-06 15:14:00+00:00,68070.9,68080.0,67839.8,67881.2,673.7,45773709.6375,19041,303.023,20589068.9473,1770390840000,1770390899999,binance,um_futures,BTCUSDT
2026-02-06 15:15:00+00:00,67881.1,67965.8,67843.4,67875.5,541.829,36792818.3295,17771,345.382,23452125.6965,1770390900000,1770390959999,binance,um_futures,BTCUSDT
2026-02-06 15:16:00+00:00,67875.6,68030.0,67780.0,68025.4,732.675,49759882.7604,20732,424.553,28839939.96,1770390960000,1770391019999,binance,um_futures,BTCUSDT
2026-02-06 15:17:00+00:00,68025.5,68200.0,68011.4,68170.5,609.83,41516699.8959,19764,405.873,27628224.6149,1770391020000,1770391079999,binance,um_futures,BTCUSDT
2026-02-06 15:18:00+00:00,68170.6,68200.0,68037.6,68107.3,518.308,35307633.9669,13901,267.983,18251925.2788,1770391080000,1770391139999,binance,um_futures,BTCUSDT
2026-02-06 15:19:00+00:00,68107.2,68171.7,67992.7,68132.0,303.885,20696035.7926,15645,136.552,9300776.8518,1770391140000,1770391199999,binance,um_futures,BTCUSDT
2026-02-06 15:20:00+00:00,68132.0,68235.7,68065.0,68147.2,384.343,26194637.8923,15516,222.283,15151051.0515,1770391200000,1770391259999,binance,um_futures,BTCUSDT
2026-02-06 15:21:00+00:00,68147.3,68427.6,68093.6,68423.4,399.84,27317431.5692,18878,213.951,14616932.381,1770391260000,1770391319999,binance,um_futures,BTCUSDT
2026-02-06 15:22:00+00:00,68423.4,68441.4,68305.6,68331.0,417.044,28517123.8904,15071,204.022,13951151.5123,1770391320000,1770391379999,binance,um_futures,BTCUSDT
2026-02-06 15:23:00+00:00,68331.0,68380.4,68107.8,68257.8,510.85,34844679.9383,17500,267.892,18272374.513,1770391380000,1770391439999,binance,um_futures,BTCUSDT
2026-02-06 15:24:00+00:00,68258.3,68427.9,68196.8,68406.9,304.983,20837375.7261,12288,179.854,12288176.9851,1770391440000,1770391499999,binance,um_futures,BTCUSDT
2026-02-06 15:25:00+00:00,68406.8,68492.6,68350.0,68356.9,492.768,33711857.4661,16002,250.52,17140727.845,1770391500000,1770391559999,binance,um_futures,BTCUSDT
2026-02-06 15:26:00+00:00,68356.9,68428.8,68051.1,68115.0,596.543,40674490.8164,21911,277.9,18944422.9693,1770391560000,1770391619999,binance,um_futures,BTCUSDT
2026-02-06 15:27:00+00:00,68115.1,68156.6,67905.1,67930.1,517.022,35155046.944,16568,262.376,17837900.534,1770391620000,1770391679999,binance,um_futures,BTCUSDT
2026-02-06 15:28:00+00:00,67930.1,68111.1,67917.4,68098.5,666.814,45334032.6202,18773,436.489,29675001.2764,1770391680000,1770391739999,binance,um_futures,BTCUSDT
2026-02-06 15:29:00+00:00,68098.4,68124.0,68022.4,68122.0,310.54,21139474.1389,13530,175.979,11979423.8869,1770391740000,1770391799999,binance,um_futures,BTCUSDT
2026-02-06 15:30:00+00:00,68121.9,68228.8,68051.9,68172.9,501.546,34170774.2346,21966,281.05,19144759.8516,1770391800000,1770391859999,binance,um_futures,BTCUSDT
2026-02-06 15:31:00+00:00,68172.8,68295.0,68084.9,68087.6,319.241,21764864.1473,19023,158.85,10829691.6082,1770391860000,1770391919999,binance,um_futures,BTCUSDT
2026-02-06 15:32:00+00:00,68087.6,68172.1,68000.0,68116.2,343.717,23395346.8407,15200,200.88,13674334.5533,1770391920000,1770391979999,binance,um_futures,BTCUSDT
2026-02-06 15:33:00+00:00,68116.2,68325.8,68051.7,68278.0,298.869,20385600.331,17061,166.694,11370186.2114,1770391980000,1770392039999,binance,um_futures,BTCUSDT
2026-02-06 15:34:00+00:00,68278.0,68400.0,68250.8,68392.7,399.854,27322802.0296,11568,270.557,18488675.1025,1770392040000,1770392099999,binance,um_futures,BTCUSDT
2026-02-06 15:35:00+00:00,68392.7,68438.0,68323.2,68416.2,315.551,21579624.6897,12314,154.491,10564813.2846,1770392100000,1770392159999,binance,um_futures,BTCUSDT
2026-02-06 15:36:00+00:00,68416.2,68489.7,68347.8,68446.1,319.177,21838178.3691,11483,162.754,11135482.0378,1770392160000,1770392219999,binance,um_futures,BTCUSDT
2026-02-06 15:37:00+00:00,68446.0,68470.0,68300.0,68376.0,363.559,24858850.8216,11535,122.68,8388305.6747,1770392220000,1770392279999,binance,um_futures,BTCUSDT
2026-02-06 15:38:00+00:00,68376.0,68464.1,68317.9,68374.3,253.453,17332236.4937,9284,108.476,7417527.7196,1770392280000,1770392339999,binance,um_futures,BTCUSDT
2026-02-06 15:39:00+00:00,68374.3,68697.7,68346.4,68600.6,1632.871,111908328.311,22045,1157.11,79285836.748,1770392340000,1770392399999,binance,um_futures,BTCUSDT
2026-02-06 15:40:00+00:00,68600.7,68605.2,68380.3,68423.4,330.691,22639971.369,9697,151.441,10365302.7344,1770392400000,1770392459999,binance,um_futures,BTCUSDT
2026-02-06 15:41:00+00:00,68423.5,68577.7,68377.8,68535.1,313.616,21472705.7759,10793,127.85,8755551.1031,1770392460000,1770392519999,binance,um_futures,BTCUSDT
2026-02-06 15:42:00+00:00,68535.2,68680.8,68495.1,68613.4,306.567,21034592.3124,11043,173.317,11891443.2363,1770392520000,1770392579999,binance,um_futures,BTCUSDT
2026-02-06 15:43:00+00:00,68613.4,68800.0,68608.1,68762.5,1124.1,77289912.1108,17830,802.619,55189853.4058,1770392580000,1770392639999,binance,um_futures,BTCUSDT
2026-02-06 15:44:00+00:00,68762.4,68782.6,68635.8,68760.1,340.673,23408554.0877,11437,168.614,11586591.7997,1770392640000,1770392699999,binance,um_futures,BTCUSDT
2026-02-06 15:45:00+00:00,68760.1,68880.0,68661.3,68833.0,681.664,46895050.0837,16238,409.516,28177532.6297,1770392700000,1770392759999,binance,um_futures,BTCUSDT
2026-02-06 15:46:00+00:00,68833.1,68998.5,68802.2,68942.6,982.691,67724970.7495,18619,715.419,49307374.1531,1770392760000,1770392819999,binance,um_futures,BTCUSDT
2026-02-06 15:47:00+00:00,68942.6,69149.7,68800.0,69142.7,1060.344,73158656.9265,22691,672.727,46435992.4753,1770392820000,1770392879999,binance,um_futures,BTCUSDT
2026-02-06 15:48:00+00:00,69142.7,69157.9,68773.2,68835.9,860.104,59329511.4072,21971,341.905,23592226.4592,1770392880000,1770392939999,binance,um_futures,BTCUSDT
2026-02-06 15:49:00+00:00,68836.0,68999.9,68810.4,68929.2,324.941,22396499.12,12645,191.004,13164764.2116,1770392940000,1770392999999,binance,um_futures,BTCUSDT
2026-02-06 15:50:00+00:00,68929.2,68929.2,68650.0,68651.6,704.634,48442673.9699,19692,206.92,14226740.238,1770393000000,1770393059999,binance,um_futures,BTCUSDT
2026-02-06 15:51:00+00:00,68651.2,68781.8,68651.2,68765.3,295.84,20328513.299,13017,138.07,9487511.2563,1770393060000,1770393119999,binance,um_futures,BTCUSDT
2026-02-06 15:52:00+00:00,68765.4,68800.0,68607.0,68607.1,330.184,22677752.9655,13166,132.269,9086479.2475,1770393120000,1770393179999,binance,um_futures,BTCUSDT
2026-02-06 15:53:00+00:00,68607.0,68624.6,68381.5,68406.7,1011.761,69307636.0261,24717,357.612,24501133.9404,1770393180000,1770393239999,binance,um_futures,BTCUSDT
2026-02-06 15:54:00+00:00,68406.8,68434.0,68327.5,68370.8,438.844,30002806.5605,14066,176.356,12057388.4333,1770393240000,1770393299999,binance,um_futures,BTCUSDT
2026-02-06 15:55:00+00:00,68370.8,68495.6,68300.0,68481.9,370.4,25329066.3051,14028,178.829,12230005.3285,1770393300000,1770393359999,binance,um_futures,BTCUSDT
2026-02-06 15:56:00+00:00,68481.8,68565.2,68448.2,68534.2,630.75,43214480.0988,13117,391.521,26822024.3176,1770393360000,1770393419999,binance,um_futures,BTCUSDT
2026-02-06 15:57:00+00:00,68534.1,68606.8,68505.0,68600.0,313.546,21497724.065,10771,155.91,10689201.1275,1770393420000,1770393479999,binance,um_futures,BTCUSDT
2026-02-06 15:58:00+00:00,68600.0,68612.8,68490.6,68590.7,189.524,12991021.7425,10516,100.896,6916700.8344,1770393480000,1770393539999,binance,um_futures,BTCUSDT
2026-02-06 15:59:00+00:00,68590.8,68645.8,68503.2,68577.5,184.284,12637715.7417,10844,85.993,5897001.6631,1770393540000,1770393599999,binance,um_futures,BTCUSDT
2026-02-06 16:00:00+00:00,68577.5,68589.2,68348.0,68517.0,478.906,32793793.3204,18300,196.402,13447742.304,1770393600000,1770393659999,binance,um_futures,BTCUSDT
2026-02-06 16:01:00+00:00,68517.0,68756.3,68469.6,68738.5,465.636,31964261.016,17772,308.231,21158779.3674,1770393660000,1770393719999,binance,um_futures,BTCUSDT
2026-02-06 16:02:00+00:00,68738.5,68822.0,68680.0,68764.8,404.763,27832887.3704,16275,221.446,15227714.1072,1770393720000,1770393779999,binance,um_futures,BTCUSDT
2026-02-06 16:03:00+00:00,68764.8,68810.8,68607.3,68772.6,275.91,18953587.7653,13858,137.297,9432044.8742,1770393780000,1770393839999,binance,um_futures,BTCUSDT
2026-02-06 16:04:00+00:00,68772.4,68869.2,68700.0,68850.5,220.763,15189615.7343,12331,121.795,8379785.284,1770393840000,1770393899999,binance,um_futures,BTCUSDT
2026-02-06 16:05:00+00:00,68850.6,68911.5,68790.3,68805.0,352.433,24269711.8218,15163,163.502,11260013.8369,1770393900000,1770393959999,binance,um_futures,BTCUSDT
2026-02-06 16:06:00+00:00,68805.0,68953.5,68781.9,68953.4,359.843,24781680.2675,14898,169.966,11706708.3516,1770393960000,1770394019999,binance,um_futures,BTCUSDT
2026-02-06 16:07:00+00:00,68953.5,69083.3,68897.1,69075.3,523.992,36142154.9632,15089,319.098,22013012.1355,1770394020000,1770394079999,binance,um_futures,BTCUSDT
2026-02-06 16:08:00+00:00,69075.2,69241.7,68957.4,69048.7,988.079,68301670.6275,27696,523.301,36181304.8524,1770394080000,1770394139999,binance,um_futures,BTCUSDT
2026-02-06 16:09:00+00:00,69048.8,69250.0,69037.6,69213.4,510.677,35309782.0146,16034,354.522,24513067.3872,1770394140000,1770394199999,binance,um_futures,BTCUSDT
2026-02-06 16:10:00+00:00,69213.0,69400.0,69161.0,69370.1,942.343,65279266.3501,23057,670.037,46420950.5179,1770394200000,1770394259999,binance,um_futures,BTCUSDT
2026-02-06 16:11:00+00:00,69370.0,69370.2,69114.6,69340.7,629.309,43572999.6991,25758,283.999,19663771.4014,1770394260000,1770394319999,binance,um_futures,BTCUSDT
2026-02-06 16:12:00+00:00,69340.7,69357.8,69203.4,69263.4,349.882,24239641.3709,16365,192.012,13302912.553,1770394320000,1770394379999,binance,um_futures,BTCUSDT
2026-02-06 16:13:00+00:00,69263.4,69370.0,69204.4,69279.5,337.254,23369493.8257,14217,176.888,12258034.3381,1770394380000,1770394439999,binance,um_futures,BTCUSDT
2026-02-06 16:14:00+00:00,69279.2,69279.2,69121.6,69220.7,346.364,23968285.9327,17108,168.566,11664464.5049,1770394440000,1770394499999,binance,um_futures,BTCUSDT
2026-02-06 16:15:00+00:00,69220.6,69270.0,69100.0,69148.4,433.838,29999474.0944,18587,200.339,13853599.2043,1770394500000,1770394559999,binance,um_futures,BTCUSDT
2026-02-06 16:16:00+00:00,69148.5,69310.4,69134.4,69241.6,282.766,19580419.5889,14375,178.728,12376156.0014,1770394560000,1770394619999,binance,um_futures,BTCUSDT
2026-02-06 16:17:00+00:00,69241.5,69241.6,69105.7,69235.4,340.988,23582500.7585,12651,170.983,11823634.6521,1770394620000,1770394679999,binance,um_futures,BTCUSDT
2026-02-06 16:18:00+00:00,69235.1,69500.0,69220.0,69432.7,793.065,55056399.8164,24376,511.232,35490934.2428,1770394680000,1770394739999,binance,um_futures,BTCUSDT
2026-02-06 16:19:00+00:00,69432.6,69571.2,69363.6,69566.2,1322.076,91874048.8005,22278,1054.343,73272580.642,1770394740000,1770394799999,binance,um_futures,BTCUSDT
2026-02-06 16:20:00+00:00,69566.2,69600.0,69479.1,69568.1,742.577,51642243.3643,23654,341.474,23748571.9389,1770394800000,1770394859999,binance,um_futures,BTCUSDT
2026-02-06 16:21:00+00:00,69568.5,69750.1,69568.5,69584.3,847.595,59055886.5943,25312,540.064,37628344.4566,1770394860000,1770394919999,binance,um_futures,BTCUSDT
2026-02-06 16:22:00+00:00,69584.2,69656.7,69458.9,69580.4,868.049,60365959.5874,22969,534.741,37189698.6713,1770394920000,1770394979999,binance,um_futures,BTCUSDT
2026-02-06 16:23:00+00:00,69580.8,69746.1,69578.5,69670.1,357.676,24917239.8677,16261,202.081,14076932.3743,1770394980000,1770395039999,binance,um_futures,BTCUSDT
2026-02-06 16:24:00+00:00,69670.1,69670.1,69513.6,69552.3,310.111,21572049.4792,11935,102.112,7102845.1287,1770395040000,1770395099999,binance,um_futures,BTCUSDT
2026-02-06 16:25:00+00:00,69552.0,69552.0,69310.7,69398.0,916.331,63599324.5769,20587,434.126,30128164.9803,1770395100000,1770395159999,binance,um_futures,BTCUSDT
2026-02-06 16:26:00+00:00,69398.1,69577.5,69360.7,69535.4,518.794,36020002.4482,15871,335.766,23309446.3127,1770395160000,1770395219999,binance,um_futures,BTCUSDT
2026-02-06 16:27:00+00:00,69535.5,69550.0,69411.4,69510.3,668.173,46420661.9135,15085,317.367,22045185.714,1770395220000,1770395279999,binance,um_futures,BTCUSDT
2026-02-06 16:28:00+00:00,69510.3,69732.0,69498.0,69664.4,767.895,53475130.8126,19478,453.811,31602100.0773,1770395280000,1770395339999,binance,um_futures,BTCUSDT
2026-02-06 16:29:00+00:00,69664.4,69666.9,69397.3,69450.1,898.745,62420392.0616,16121,524.226,36397774.4571,1770395340000,1770395399999,binance,um_futures,BTCUSDT
2026-02-06 16:30:00+00:00,69450.1,69470.6,69350.0,69456.7,431.143,29918613.6359,17617,183.578,12740694.2437,1770395400000,1770395459999,binance,um_futures,BTCUSDT
2026-02-06 16:31:00+00:00,69456.6,69513.2,69370.1,69419.3,333.174,23136941.1949,14570,174.38,12109074.0492,1770395460000,1770395519999,binance,um_futures,BTCUSDT
2026-02-06 16:32:00+00:00,69419.3,69590.8,69371.5,69547.2,728.182,50598633.1977,16113,304.122,21128151.947,1770395520000,1770395579999,binance,um_futures,BTCUSDT
2026-02-06 16:33:00+00:00,69547.3,69612.0,69370.0,69455.0,372.05,25849631.9643,15708,196.403,13645348.3466,1770395580000,1770395639999,binance,um_futures,BTCUSDT
2026-02-06 16:34:00+00:00,69455.0,69528.8,69391.3,69510.7,454.513,31569338.2522,14867,254.701,17690713.0239,1770395640000,1770395699999,binance,um_futures,BTCUSDT
2026-02-06 16:35:00+00:00,69510.8,69568.7,69419.1,69547.7,318.23,22115269.7397,12139,157.126,10919816.4375,1770395700000,1770395759999,binance,um_futures,BTCUSDT
2026-02-06 16:36:00+00:00,69547.7,69685.9,69546.0,69602.1,305.172,21244433.9742,12766,173.955,12109574.785,1770395760000,1770395819999,binance,um_futures,BTCUSDT
2026-02-06 16:37:00+00:00,69602.1,69655.0,69573.0,69613.8,159.286,11086252.4221,7740,81.097,5644437.9781,1770395820000,1770395879999,binance,um_futures,BTCUSDT
2026-02-06 16:38:00+00:00,69613.9,69758.0,69605.1,69656.5,738.934,51497540.4838,14259,282.359,19678598.9084,1770395880000,1770395939999,binance,um_futures,BTCUSDT
2026-02-06 16:39:00+00:00,69656.6,69661.8,69401.7,69515.0,1648.815,114772803.2232,14435,296.056,20581343.7146,1770395940000,1770395999999,binance,um_futures,BTCUSDT
2026-02-06 16:40:00+00:00,69515.0,69599.4,69480.0,69529.3,280.884,19530813.3156,9129,154.951,10774073.7226,1770396000000,1770396059999,binance,um_futures,BTCUSDT
2026-02-06 16:41:00+00:00,69529.2,69646.8,69507.6,69646.8,261.996,18231122.8559,10001,141.097,9817504.3699,1770396060000,1770396119999,binance,um_futures,BTCUSDT
2026-02-06 16:42:00+00:00,69646.8,69694.6,69544.8,69544.8,968.69,67438018.6465,11556,141.159,9829088.006,1770396120000,1770396179999,binance,um_futures,BTCUSDT
2026-02-06 16:43:00+00:00,69544.8,69733.6,69544.8,69729.9,314.533,21913003.9192,10766,223.759,15587268.7879,1770396180000,1770396239999,binance,um_futures,BTCUSDT
2026-02-06 16:44:00+00:00,69729.9,69766.2,69677.7,69748.7,251.114,17508475.3161,10173,174.58,12172320.3326,1770396240000,1770396299999,binance,um_futures,BTCUSDT
2026-02-06 16:45:00+00:00,69748.7,69871.8,69711.6,69825.0,723.979,50533034.863,15193,483.402,33743592.7698,1770396300000,1770396359999,binance,um_futures,BTCUSDT
2026-02-06 16:46:00+00:00,69824.9,69853.3,69760.3,69832.6,304.063,21224082.882,10369,154.298,10770585.3293,1770396360000,1770396419999,binance,um_futures,BTCUSDT
2026-02-06 16:47:00+00:00,69832.6,69928.5,69764.3,69897.3,832.971,58179296.9595,16083,626.075,43733054.8272,1770396420000,1770396479999,binance,um_futures,BTCUSDT
2026-02-06 16:48:00+00:00,69897.3,69998.7,69880.7,69955.0,832.569,58237690.7627,17727,649.246,45416193.8984,1770396480000,1770396539999,binance,um_futures,BTCUSDT
2026-02-06 16:49:00+00:00,69955.0,69955.0,69732.6,69934.9,1066.166,74477411.662,18895,571.234,39903381.8193,1770396540000,1770396599999,binance,um_futures,BTCUSDT
2026-02-06 16:50:00+00:00,69934.9,69939.8,69775.4,69902.6,424.686,29669357.7022,13708,223.609,15621852.7861,1770396600000,1770396659999,binance,um_futures,BTCUSDT
2026-02-06 16:51:00+00:00,69902.5,69980.8,69834.0,69969.5,603.422,42193894.6549,13751,348.795,24388054.3075,1770396660000,1770396719999,binance,um_futures,BTCUSDT
2026-02-06 16:52:00+00:00,69969.4,69999.4,69910.9,69989.4,649.284,45432961.7439,12182,414.472,29002355.6269,1770396720000,1770396779999,binance,um_futures,BTCUSDT
2026-02-06 16:53:00+00:00,69989.5,70165.5,69901.1,70060.8,1596.139,111800752.2492,32705,892.075,62499198.0797,1770396780000,1770396839999,binance,um_futures,BTCUSDT
2026-02-06 16:54:00+00:00,70060.9,70175.1,70046.9,70153.3,426.914,29930843.8657,11816,265.869,18640648.5772,1770396840000,1770396899999,binance,um_futures,BTCUSDT
2026-02-06 16:55:00+00:00,70153.4,70188.8,69975.3,70045.9,711.467,49852078.5101,17548,323.315,22658207.2613,1770396900000,1770396959999,binance,um_futures,BTCUSDT
2026-02-06 16:56:00+00:00,70045.9,70083.4,69816.2,69902.3,782.639,54738254.7114,16652,187.853,13142073.0122,1770396960000,1770397019999,binance,um_futures,BTCUSDT
2026-02-06 16:57:00+00:00,69902.2,69902.2,69588.4,69693.3,750.005,52271760.3157,20572,309.418,21561228.6883,1770397020000,1770397079999,binance,um_futures,BTCUSDT
2026-02-06 16:58:00+00:00,69693.3,69769.8,69648.7,69750.8,476.048,33179205.1671,12862,292.341,20376298.5932,1770397080000,1770397139999,binance,um_futures,BTCUSDT
2026-02-06 16:59:00+00:00,69750.9,69913.2,69749.8,69896.0,361.618,25259174.7327,12022,237.79,16608740.6465,1770397140000,1770397199999,binance,um_futures,BTCUSDT
2026-02-06 17:00:00+00:00,69896.0,69905.0,69600.0,69609.9,697.763,48673933.4769,18539,298.818,20843705.66,1770397200000,1770397259999,binance,um_futures,BTCUSDT
2026-02-06 17:01:00+00:00,69609.9,69656.5,69536.0,69648.0,756.686,52662155.7449,20156,394.054,27426451.9382,1770397260000,1770397319999,binance,um_futures,BTCUSDT
2026-02-06 17:02:00+00:00,69647.9,69691.5,69553.4,69674.6,428.429,29823992.002,14501,235.88,16421038.1676,1770397320000,1770397379999,binance,um_futures,BTCUSDT
2026-02-06 17:03:00+00:00,69674.5,69766.0,69617.7,69677.5,306.893,21387060.7185,12876,183.331,12775439.5842,1770397380000,1770397439999,binance,um_futures,BTCUSDT
2026-02-06 17:04:00+00:00,69677.5,69808.0,69673.5,69747.4,240.766,16791858.9207,9457,161.427,11258706.9625,1770397440000,1770397499999,binance,um_futures,BTCUSDT
